segment_id,timestamp,zone,congestion_index,seasonal_z,iso_score,iso_anomaly,z_anomaly,anomaly_agreement,incident_count
SEG029,2024-08-02 18:00:00,Central,1.0,1.074,-0.0034,1,0,0,0
SEG029,2024-08-07 17:00:00,Central,1.0,1.043,-0.0004,1,0,0,0
SEG029,2024-08-08 17:00:00,Central,1.0,1.028,-0.0053,1,0,0,0
SEG029,2024-08-14 16:00:00,Central,0.9772,1.666,-0.0006,1,0,0,0
SEG029,2024-08-16 08:00:00,Central,1.0,0.978,-0.0011,1,0,0,0
SEG029,2024-08-20 17:00:00,Central,1.0,1.23,-0.0043,1,0,0,0
SEG029,2024-08-30 08:00:00,Central,1.0,0.978,-0.0039,1,0,0,0
SEG029,2024-09-02 17:00:00,Central,1.0,1.343,-0.0006,1,0,0,0
SEG029,2024-09-06 08:00:00,Central,1.0,0.978,-0.0004,1,0,0,0
SEG029,2024-09-06 17:00:00,Central,1.0,0.869,-0.0004,1,0,0,0
SEG029,2024-09-09 18:00:00,Central,1.0,1.615,-0.0004,1,0,0,0
SEG029,2024-09-11 17:00:00,Central,1.0,1.043,-0.0059,1,0,0,0
SEG029,2024-09-11 18:00:00,Central,1.0,1.446,-0.0013,1,0,0,0
SEG029,2024-09-12 08:00:00,Central,1.0,1.248,-0.0034,1,0,0,0
SEG029,2024-09-13 08:00:00,Central,0.978,0.73,-0.0014,1,0,0,0
SEG029,2024-09-18 16:00:00,Central,0.995,1.826,-0.0015,1,0,0,0
SEG029,2024-09-18 17:00:00,Central,0.9669,0.628,-0.0005,1,0,0,0
SEG029,2024-09-18 18:00:00,Central,1.0,1.446,-0.0013,1,0,0,0
SEG029,2024-09-19 08:00:00,Central,1.0,1.248,-0.0002,1,0,0,0
SEG029,2024-09-19 17:00:00,Central,1.0,1.028,-0.0006,1,0,0,0
SEG029,2024-09-23 17:00:00,Central,0.9931,1.272,-0.0045,1,0,0,0
SEG029,2024-09-25 17:00:00,Central,1.0,1.043,-0.0039,1,0,0,0
SEG029,2024-09-27 08:00:00,Central,1.0,0.978,-0.0064,1,0,0,0
SEG029,2024-10-02 08:00:00,Central,1.0,1.558,-0.0034,1,0,0,0
SEG029,2024-10-04 08:00:00,Central,1.0,0.978,-0.0015,1,0,0,0
SEG029,2024-10-04 17:00:00,Central,1.0,0.869,-0.0061,1,0,0,0
SEG029,2024-10-07 08:00:00,Central,1.0,1.55,-0.0013,1,0,0,0
SEG029,2024-10-08 09:00:00,Central,1.0,2.474,-0.0041,1,0,0,0
SEG029,2024-10-08 17:00:00,Central,0.9956,1.176,-0.0013,1,0,0,0
SEG029,2024-10-11 07:00:00,Central,1.0,1.647,-0.0083,1,0,0,0
SEG029,2024-10-11 18:00:00,Central,1.0,1.074,-0.0094,1,0,0,0
SEG029,2024-10-16 17:00:00,Central,0.9915,0.937,-0.0015,1,0,0,0
SEG029,2024-10-17 08:00:00,Central,1.0,1.248,-0.0059,1,0,0,0
SEG029,2024-10-24 17:00:00,Central,1.0,1.028,-0.0022,1,0,0,0
SEG029,2024-11-06 17:00:00,Central,1.0,1.043,-0.0059,1,0,0,0
SEG029,2024-11-06 18:00:00,Central,1.0,1.446,-0.0034,1,0,0,0
SEG029,2024-11-08 08:00:00,Central,1.0,0.978,-0.0024,1,0,0,0
SEG029,2024-11-08 18:00:00,Central,1.0,1.074,-0.0034,1,0,0,0
SEG029,2024-11-14 17:00:00,Central,1.0,1.028,-0.0028,1,0,0,0
SEG029,2024-11-19 18:00:00,Central,1.0,1.419,-0.0005,1,0,0,0
SEG029,2024-11-20 08:00:00,Central,0.992,1.468,-0.0015,1,0,0,0
SEG029,2024-11-22 08:00:00,Central,1.0,0.978,-0.0034,1,0,0,0
SEG029,2024-11-22 16:00:00,Central,1.0,1.916,-0.0004,1,0,0,0
SEG029,2024-11-28 08:00:00,Central,1.0,1.248,-0.0006,1,0,0,0
SEG029,2024-11-29 08:00:00,Central,1.0,0.978,-0.0033,1,0,0,0
SEG029,2024-12-02 08:00:00,Central,1.0,1.55,-0.0017,1,0,0,0
SEG029,2024-12-17 08:00:00,Central,1.0,1.771,-0.0005,1,0,0,0
SEG029,2024-12-27 08:00:00,Central,1.0,0.978,-0.0066,1,0,0,0
SEG029,2024-12-27 16:00:00,Central,1.0,1.916,-0.0057,1,0,0,0
SEG030,2024-02-21 17:00:00,North,1.0,1.073,-0.0102,1,0,0,0
SEG030,2024-05-06 09:00:00,North,1.0,2.646,-0.0023,1,0,0,1
SEG030,2024-05-14 14:00:00,North,1.0,3.042,-0.0067,1,1,1,0
SEG030,2024-07-12 17:00:00,North,1.0,0.818,-0.0041,1,0,0,0
SEG030,2024-07-30 18:00:00,North,1.0,1.68,-0.0108,1,0,0,0
SEG030,2024-10-12 22:00:00,North,1.0,5.874,-0.0135,1,1,1,1
SEG030,2024-12-26 17:00:00,North,1.0,1.099,-0.0037,1,0,0,0
SEG031,2024-01-01 17:00:00,West,0.9079,1.664,-0.0046,1,0,0,0
SEG031,2024-01-02 16:00:00,West,1.0,3.411,-0.0298,1,1,1,1
SEG031,2024-01-02 17:00:00,West,1.0,2.237,-0.0168,1,0,0,0
SEG031,2024-01-05 08:00:00,West,0.987,1.701,-0.0433,1,0,0,0
SEG031,2024-01-05 17:00:00,West,1.0,2.099,-0.0522,1,0,0,1
SEG031,2024-01-05 18:00:00,West,1.0,2.161,-0.0455,1,0,0,0
SEG031,2024-01-12 16:00:00,West,1.0,2.863,-0.0653,1,0,0,1
SEG031,2024-01-12 17:00:00,West,1.0,2.099,-0.0451,1,0,0,0
SEG031,2024-01-15 16:00:00,West,1.0,3.932,-0.0564,1,1,1,1
SEG031,2024-01-15 17:00:00,West,1.0,2.605,-0.0435,1,0,0,0
SEG031,2024-01-18 07:00:00,West,1.0,3.796,-0.0385,1,1,1,1
SEG031,2024-01-18 08:00:00,West,1.0,2.545,-0.0464,1,0,0,0
SEG031,2024-01-18 09:00:00,West,1.0,2.915,-0.0217,1,0,0,0
SEG031,2024-01-31 17:00:00,West,0.9567,1.719,-0.0417,1,0,0,0
SEG031,2024-02-03 22:00:00,West,1.0,4.466,-0.0381,1,1,1,1
SEG031,2024-02-13 17:00:00,West,1.0,2.237,-0.0559,1,0,0,1
SEG031,2024-02-14 19:00:00,West,1.0,4.578,-0.0631,1,1,1,1
SEG031,2024-02-14 21:00:00,West,1.0,6.076,-0.0423,1,1,1,1
SEG031,2024-02-15 16:00:00,West,0.9315,2.722,-0.0071,1,0,0,1
SEG031,2024-02-16 09:00:00,West,1.0,2.318,-0.058,1,0,0,1
SEG031,2024-02-23 08:00:00,West,1.0,1.82,-0.0471,1,0,0,1
SEG031,2024-02-28 08:00:00,West,0.9821,2.408,-0.0459,1,0,0,1
SEG031,2024-03-05 22:00:00,West,1.0,4.708,-0.0589,1,1,1,1
SEG031,2024-03-06 14:00:00,West,1.0,4.352,-0.0622,1,1,1,1
SEG031,2024-03-06 15:00:00,West,1.0,3.422,-0.0245,1,1,1,0
SEG031,2024-03-07 05:00:00,West,1.0,3.806,-0.047,1,1,1,1
SEG031,2024-03-07 06:00:00,West,1.0,3.532,-0.0037,1,1,1,0
SEG031,2024-03-09 20:00:00,West,1.0,3.201,-0.0486,1,1,1,1
SEG031,2024-03-11 07:00:00,West,1.0,4.187,-0.0517,1,1,1,1
SEG031,2024-03-11 08:00:00,West,1.0,2.403,-0.0483,1,0,0,0
SEG031,2024-03-14 08:00:00,West,0.9278,1.741,-0.0375,1,0,0,0
SEG031,2024-03-15 13:00:00,West,1.0,4.009,-0.0565,1,1,1,1
SEG031,2024-03-16 19:00:00,West,1.0,3.759,-0.0389,1,1,1,1
SEG031,2024-03-17 10:00:00,West,1.0,4.556,-0.0446,1,1,1,1
SEG031,2024-03-23 15:00:00,West,1.0,5.815,-0.0529,1,1,1,1
SEG031,2024-03-23 16:00:00,West,1.0,5.036,-0.0245,1,1,1,0
SEG031,2024-03-26 17:00:00,West,0.9148,1.401,-0.0187,1,0,0,0
SEG031,2024-04-07 11:00:00,West,1.0,6.414,-0.0723,1,1,1,1
SEG031,2024-04-09 10:00:00,West,1.0,5.377,-0.0709,1,1,1,1
SEG031,2024-04-09 11:00:00,West,1.0,5.069,-0.0495,1,1,1,0
SEG031,2024-04-12 08:00:00,West,1.0,1.82,-0.0471,1,0,0,1
SEG031,2024-04-16 14:00:00,West,1.0,4.479,-0.0413,1,1,1,1
SEG031,2024-04-16 15:00:00,West,1.0,4.781,-0.029,1,1,1,0
SEG031,2024-04-19 17:00:00,West,1.0,2.099,-0.0558,1,0,0,1
SEG031,2024-04-19 18:00:00,West,1.0,2.161,-0.0093,1,0,0,0
SEG031,2024-04-19 19:00:00,West,0.9422,3.622,-0.0079,1,1,1,0
SEG031,2024-04-23 16:00:00,West,0.9332,2.691,-0.0163,1,0,0,1
SEG031,2024-04-25 06:00:00,West,1.0,3.532,-0.0754,1,1,1,1
SEG031,2024-05-03 08:00:00,West,1.0,1.82,-0.0298,1,0,0,1
SEG031,2024-05-03 09:00:00,West,1.0,2.318,-0.0602,1,0,0,0
SEG031,2024-05-03 17:00:00,West,0.878,0.809,-0.0048,1,0,0,0
SEG031,2024-05-06 09:00:00,West,0.9362,2.592,-0.0043,1,0,0,1
SEG031,2024-05-08 08:00:00,West,1.0,2.589,-0.0373,1,0,0,1
SEG031,2024-05-08 09:00:00,West,1.0,3.908,-0.006,1,1,1,0
SEG031,2024-05-08 16:00:00,West,1.0,2.668,-0.0426,1,0,0,1
SEG031,2024-05-08 17:00:00,West,1.0,2.123,-0.0747,1,0,0,0
SEG031,2024-05-11 20:00:00,West,1.0,3.201,-0.0139,1,1,1,1
SEG031,2024-05-12 19:00:00,West,1.0,5.817,-0.0589,1,1,1,1
SEG031,2024-05-16 12:00:00,West,1.0,4.092,-0.0455,1,1,1,1
SEG031,2024-05-16 13:00:00,West,1.0,4.654,-0.075,1,1,1,0
SEG031,2024-05-20 12:00:00,West,1.0,5.216,-0.0327,1,1,1,1
SEG031,2024-05-20 13:00:00,West,1.0,5.082,-0.0455,1,1,1,0
SEG031,2024-05-21 22:00:00,West,1.0,4.708,-0.0643,1,1,1,1
SEG031,2024-05-22 16:00:00,West,0.9159,1.955,-0.0069,1,0,0,1
SEG031,2024-05-25 21:00:00,West,1.0,5.827,-0.0321,1,1,1,1
SEG031,2024-06-03 08:00:00,West,1.0,2.403,-0.0793,1,0,0,1
SEG031,2024-06-04 08:00:00,West,1.0,2.404,-0.0589,1,0,0,1
SEG031,2024-06-05 07:00:00,West,1.0,3.259,-0.0834,1,1,1,1
SEG031,2024-06-07 17:00:00,West,0.9089,1.135,-0.0363,1,0,0,0
SEG031,2024-06-07 18:00:00,West,0.9784,1.965,-0.0547,1,0,0,0
SEG031,2024-06-16 08:00:00,West,1.0,4.761,-0.0288,1,1,1,1
SEG031,2024-06-18 19:00:00,West,1.0,3.868,-0.0393,1,1,1,1
SEG031,2024-06-18 20:00:00,West,0.9938,4.845,-0.014,1,1,1,0
SEG031,2024-06-21 08:00:00,West,1.0,1.82,-0.0388,1,0,0,1
SEG031,2024-06-21 10:00:00,West,1.0,2.844,-0.0391,1,0,0,1
SEG031,2024-06-21 11:00:00,West,1.0,3.034,-0.0507,1,1,1,0
SEG031,2024-06-24 17:00:00,West,1.0,2.605,-0.0358,1,0,0,1
SEG031,2024-06-24 18:00:00,West,1.0,2.508,-0.0035,1,0,0,0
SEG031,2024-06-25 08:00:00,West,0.9492,1.891,-0.0245,1,0,0,0
SEG031,2024-06-26 15:00:00,West,1.0,3.422,-0.0608,1,1,1,1
SEG031,2024-06-26 16:00:00,West,1.0,2.668,-0.0288,1,0,0,0
SEG031,2024-06-26 17:00:00,West,1.0,2.123,-0.0767,1,0,0,0
SEG031,2024-07-04 09:00:00,West,1.0,2.915,-0.0339,1,0,0,1
SEG031,2024-07-09 12:00:00,West,1.0,4.171,-0.0346,1,1,1,1
SEG031,2024-07-09 13:00:00,West,1.0,3.672,-0.0745,1,1,1,0
SEG031,2024-07-12 08:00:00,West,0.9364,1.238,-0.0493,1,0,0,0
SEG031,2024-07-12 11:00:00,West,1.0,3.034,-0.0148,1,1,1,1
SEG031,2024-07-12 12:00:00,West,1.0,3.027,-0.0448,1,1,1,0
SEG031,2024-07-12 18:00:00,West,0.8679,0.963,-0.003,1,0,0,0
SEG031,2024-07-15 08:00:00,West,1.0,2.403,-0.0408,1,0,0,1
SEG031,2024-07-16 08:00:00,West,1.0,2.404,-0.0346,1,0,0,1
SEG031,2024-07-16 09:00:00,West,1.0,4.678,-0.0311,1,1,1,0
SEG031,2024-07-16 17:00:00,West,0.9207,1.459,-0.0124,1,0,0,0
SEG031,2024-07-19 16:00:00,West,1.0,2.863,-0.0353,1,0,0,1
SEG031,2024-07-21 12:00:00,West,1.0,5.476,-0.0589,1,1,1,1
SEG031,2024-07-23 07:00:00,West,1.0,4.075,-0.0117,1,1,1,1
SEG031,2024-07-23 08:00:00,West,0.9683,2.084,-0.0144,1,0,0,0
SEG031,2024-07-26 08:00:00,West,1.0,1.82,-0.0462,1,0,0,1
SEG031,2024-07-26 09:00:00,West,1.0,2.318,-0.0365,1,0,0,0
SEG031,2024-08-02 17:00:00,West,0.9924,2.019,-0.0224,1,0,0,0
SEG031,2024-08-03 19:00:00,West,1.0,3.759,-0.0529,1,1,1,1
SEG031,2024-08-05 18:00:00,West,0.9129,1.722,-0.0032,1,0,0,0
SEG031,2024-08-15 15:00:00,West,1.0,4.434,-0.0566,1,1,1,1
SEG031,2024-08-15 23:00:00,West,0.8837,4.941,-0.0165,1,1,1,1
SEG031,2024-08-16 08:00:00,West,0.9248,1.131,-0.0229,1,0,0,0
SEG031,2024-08-17 09:00:00,West,1.0,4.048,-0.047,1,1,1,1
SEG031,2024-08-19 18:00:00,West,1.0,2.508,-0.0487,1,0,0,1
SEG031,2024-08-21 17:00:00,West,0.8875,1.073,-0.0229,1,0,0,0
SEG031,2024-08-29 05:00:00,West,1.0,3.806,-0.0215,1,1,1,1
SEG031,2024-09-03 18:00:00,West,1.0,3.019,-0.0758,1,1,1,1
SEG031,2024-09-03 19:00:00,West,1.0,3.868,-0.033,1,1,1,0
SEG031,2024-09-04 16:00:00,West,1.0,2.668,-0.0434,1,0,0,1
SEG031,2024-09-04 17:00:00,West,1.0,2.123,-0.0804,1,0,0,0
SEG031,2024-09-09 05:00:00,West,1.0,6.455,-0.0371,1,1,1,1
SEG031,2024-09-18 11:00:00,West,1.0,5.459,-0.0252,1,1,1,1
SEG031,2024-09-18 12:00:00,West,1.0,4.79,-0.0258,1,1,1,0
SEG031,2024-09-23 09:00:00,West,1.0,3.154,-0.0675,1,1,1,1
SEG031,2024-09-27 07:00:00,West,1.0,2.983,-0.0121,1,0,0,1
SEG031,2024-09-27 08:00:00,West,1.0,1.82,-0.003,1,0,0,0
SEG031,2024-09-27 09:00:00,West,1.0,2.318,-0.0257,1,0,0,1
SEG031,2024-09-27 10:00:00,West,1.0,2.844,-0.0066,1,0,0,0
SEG031,2024-09-27 18:00:00,West,1.0,2.161,-0.0685,1,0,0,1
SEG031,2024-09-28 22:00:00,West,1.0,4.466,-0.0356,1,1,1,1
SEG031,2024-10-02 07:00:00,West,1.0,3.259,-0.0632,1,1,1,1
SEG031,2024-10-02 08:00:00,West,1.0,2.589,-0.0564,1,0,0,0
SEG031,2024-10-02 09:00:00,West,1.0,3.908,-0.047,1,1,1,0
SEG031,2024-10-04 12:00:00,West,1.0,3.027,-0.0371,1,1,1,1
SEG031,2024-10-05 09:00:00,West,1.0,4.048,-0.0824,1,1,1,1
SEG031,2024-10-11 17:00:00,West,1.0,2.099,-0.0541,1,0,0,1
SEG031,2024-10-11 18:00:00,West,1.0,2.161,-0.0576,1,0,0,0
SEG031,2024-10-12 20:00:00,West,1.0,3.201,-0.0704,1,1,1,1
SEG031,2024-10-21 08:00:00,West,1.0,2.403,-0.0168,1,0,0,1
SEG031,2024-10-21 09:00:00,West,1.0,3.154,-0.0414,1,1,1,0
SEG031,2024-10-22 08:00:00,West,0.901,1.404,-0.0138,1,0,0,0
SEG031,2024-10-22 13:00:00,West,1.0,3.672,-0.0535,1,1,1,1
SEG031,2024-10-22 14:00:00,West,0.9655,4.156,-0.0213,1,1,1,0
SEG031,2024-10-23 18:00:00,West,1.0,3.424,-0.0287,1,1,1,1
SEG031,2024-10-25 20:00:00,West,1.0,4.983,-0.0186,1,1,1,1
SEG031,2024-10-27 10:00:00,West,1.0,4.556,-0.0754,1,1,1,1
SEG031,2024-10-31 08:00:00,West,0.9219,1.675,-0.0382,1,0,0,0
SEG031,2024-10-31 17:00:00,West,0.9068,1.653,-0.0036,1,0,0,0
SEG031,2024-11-01 06:00:00,West,1.0,5.254,-0.0344,1,1,1,1
SEG031,2024-11-01 07:00:00,West,1.0,2.983,-0.0319,1,0,0,0
SEG031,2024-11-06 14:00:00,West,1.0,4.352,-0.0381,1,1,1,1
SEG031,2024-11-06 15:00:00,West,1.0,3.422,-0.054,1,1,1,0
SEG031,2024-11-09 18:00:00,West,1.0,4.386,-0.0493,1,1,1,1
SEG031,2024-11-13 06:00:00,West,1.0,4.161,-0.05,1,1,1,1
SEG031,2024-11-13 07:00:00,West,1.0,3.259,-0.0471,1,1,1,0
SEG031,2024-11-13 08:00:00,West,1.0,2.589,-0.0551,1,0,0,0
SEG031,2024-11-15 10:00:00,West,1.0,2.844,-0.0393,1,0,0,1
SEG031,2024-11-18 17:00:00,West,0.9528,2.123,-0.0072,1,0,0,0
SEG031,2024-11-18 18:00:00,West,1.0,2.508,-0.0597,1,0,0,1
SEG031,2024-11-18 19:00:00,West,1.0,4.782,-0.0723,1,1,1,0
SEG031,2024-11-19 17:00:00,West,1.0,2.237,-0.0761,1,0,0,1
SEG031,2024-11-21 08:00:00,West,0.9402,1.879,-0.0187,1,0,0,1
SEG031,2024-11-22 17:00:00,West,0.8998,1.039,-0.0236,1,0,0,0
SEG031,2024-11-28 05:00:00,West,1.0,3.806,-0.0326,1,1,1,1
SEG031,2024-12-01 20:00:00,West,1.0,6.129,-0.0541,1,1,1,1
SEG031,2024-12-02 08:00:00,West,1.0,2.403,-0.0026,1,0,0,1
SEG031,2024-12-04 17:00:00,West,0.9211,1.386,-0.0053,1,0,0,1
SEG031,2024-12-05 09:00:00,West,1.0,2.915,-0.0548,1,0,0,1
SEG031,2024-12-06 09:00:00,West,1.0,2.318,-0.0572,1,0,0,1
SEG031,2024-12-06 10:00:00,West,1.0,2.844,-0.0257,1,0,0,0
SEG031,2024-12-12 17:00:00,West,1.0,2.639,-0.0461,1,0,0,1
SEG031,2024-12-12 18:00:00,West,1.0,3.194,-0.0389,1,1,1,0
SEG031,2024-12-12 19:00:00,West,0.9283,4.179,-0.0236,1,1,1,0
SEG031,2024-12-17 08:00:00,West,0.976,2.162,-0.0349,1,0,0,0
SEG031,2024-12-17 12:00:00,West,1.0,4.171,-0.044,1,1,1,1
SEG031,2024-12-18 06:00:00,West,1.0,4.161,-0.0418,1,1,1,1
SEG031,2024-12-20 11:00:00,West,1.0,3.034,-0.0622,1,1,1,1
SEG031,2024-12-20 12:00:00,West,1.0,3.027,-0.0372,1,1,1,0
SEG031,2024-12-23 18:00:00,West,0.9273,1.852,-0.0701,1,0,0,0
SEG032,2024-01-08 20:00:00,North,1.0,5.949,-0.0675,1,1,1,1
SEG032,2024-01-09 10:00:00,North,1.0,6.077,-0.0913,1,1,1,1
SEG032,2024-01-12 06:00:00,North,1.0,6.046,-0.0929,1,1,1,1
SEG032,2024-01-18 09:00:00,North,1.0,4.289,-0.0899,1,1,1,1
SEG032,2024-01-30 16:00:00,North,1.0,5.081,-0.068,1,1,1,1
SEG032,2024-01-30 17:00:00,North,0.9149,3.072,-0.0376,1,1,1,0
SEG032,2024-02-19 17:00:00,North,1.0,5.181,-0.0881,1,1,1,1
SEG032,2024-02-19 18:00:00,North,0.8764,4.725,-0.0572,1,1,1,0
SEG032,2024-02-22 17:00:00,North,1.0,4.991,-0.0753,1,1,1,1
SEG032,2024-02-22 18:00:00,North,0.9086,4.92,-0.0294,1,1,1,0
SEG032,2024-02-28 12:00:00,North,1.0,6.087,-0.0609,1,1,1,1
SEG032,2024-02-29 21:00:00,North,0.946,6.264,-0.0821,1,1,1,1
SEG032,2024-03-08 10:00:00,North,1.0,4.456,-0.0941,1,1,1,1
SEG032,2024-03-28 09:00:00,North,1.0,4.289,-0.0941,1,1,1,1
SEG032,2024-04-02 08:00:00,North,1.0,5.585,-0.0937,1,1,1,1
SEG032,2024-04-03 09:00:00,North,1.0,5.982,-0.0634,1,1,1,1
SEG032,2024-04-09 17:00:00,North,1.0,3.708,-0.0941,1,1,1,1
SEG032,2024-04-09 18:00:00,North,0.9575,4.076,-0.0595,1,1,1,0
SEG032,2024-04-11 12:00:00,North,1.0,6.192,-0.0899,1,1,1,1
SEG032,2024-04-12 22:00:00,North,1.0,6.419,-0.0858,1,1,1,1
SEG032,2024-04-29 09:00:00,North,1.0,5.873,-0.0634,1,1,1,1
SEG032,2024-05-17 13:00:00,North,1.0,5.872,-0.0804,1,1,1,1
SEG032,2024-05-20 21:00:00,North,0.984,5.978,-0.0885,1,1,1,1
SEG032,2024-06-14 14:00:00,North,1.0,4.444,-0.0893,1,1,1,1
SEG032,2024-06-24 11:00:00,North,1.0,6.443,-0.0753,1,1,1,1
SEG032,2024-07-02 17:00:00,North,1.0,3.708,-0.0574,1,1,1,1
SEG032,2024-07-02 18:00:00,North,0.9364,3.898,-0.0542,1,1,1,0
SEG032,2024-07-27 19:00:00,North,1.0,6.197,-0.061,1,1,1,1
SEG032,2024-08-04 07:00:00,North,1.0,6.261,-0.0898,1,1,1,1
SEG032,2024-08-12 13:00:00,North,1.0,6.431,-0.0884,1,1,1,1
SEG032,2024-08-14 17:00:00,North,0.8383,2.572,-0.0377,1,0,0,1
SEG032,2024-08-21 17:00:00,North,1.0,3.819,-0.0859,1,1,1,1
SEG032,2024-08-31 14:00:00,North,1.0,6.052,-0.0901,1,1,1,1
SEG032,2024-09-09 19:00:00,North,1.0,4.661,-0.0941,1,1,1,1
SEG032,2024-09-23 19:00:00,North,1.0,4.661,-0.0941,1,1,1,1
SEG032,2024-10-02 18:00:00,North,1.0,3.758,-0.0726,1,1,1,1
SEG032,2024-10-16 13:00:00,North,1.0,6.254,-0.0634,1,1,1,1
SEG032,2024-11-01 10:00:00,North,1.0,4.456,-0.0906,1,1,1,1
SEG032,2024-11-05 07:00:00,North,1.0,5.71,-0.0822,1,1,1,1
SEG032,2024-11-06 17:00:00,North,1.0,3.819,-0.0858,1,1,1,1
SEG032,2024-11-06 18:00:00,North,0.9661,3.512,-0.0586,1,1,1,0
SEG032,2024-11-06 19:00:00,North,1.0,5.145,-0.0888,1,1,1,1
SEG032,2024-11-15 14:00:00,North,1.0,4.444,-0.0941,1,1,1,1
SEG032,2024-12-10 12:00:00,North,1.0,6.319,-0.0772,1,1,1,1
SEG032,2024-12-19 07:00:00,North,1.0,5.595,-0.0804,1,1,1,1
SEG032,2024-12-19 08:00:00,North,1.0,5.467,-0.0766,1,1,1,0
SEG032,2024-12-21 09:00:00,North,1.0,5.844,-0.0941,1,1,1,1
SEG032,2024-12-29 08:00:00,North,1.0,5.39,-0.0815,1,1,1,1
SEG033,2024-05-01 21:00:00,South,1.0,4.189,-0.0031,1,1,1,1
SEG034,2024-01-02 07:00:00,East,1.0,2.377,-0.0359,1,0,0,1
SEG034,2024-01-04 07:00:00,East,1.0,2.106,-0.0151,1,0,0,0
SEG034,2024-01-05 17:00:00,East,0.9414,0.428,-0.028,1,0,0,0
SEG034,2024-01-07 10:00:00,East,1.0,5.815,-0.0169,1,1,1,1
SEG034,2024-01-08 17:00:00,East,1.0,1.551,-0.0092,1,0,0,1
SEG034,2024-01-10 14:00:00,East,1.0,3.75,-0.038,1,1,1,1
SEG034,2024-01-10 16:00:00,East,1.0,2.214,-0.0058,1,0,0,0
SEG034,2024-01-19 08:00:00,East,1.0,1.302,-0.0051,1,0,0,0
SEG034,2024-01-19 17:00:00,East,0.9674,0.698,-0.0003,1,0,0,0
SEG034,2024-01-20 07:00:00,East,1.0,4.071,-0.0156,1,1,1,1
SEG034,2024-01-20 12:00:00,East,1.0,3.423,-0.0018,1,1,1,1
SEG034,2024-01-29 08:00:00,East,1.0,1.745,-0.0107,1,0,0,1
SEG034,2024-01-29 09:00:00,East,0.96,2.801,-0.0038,1,0,0,0
SEG034,2024-02-06 09:00:00,East,0.9133,1.638,-0.0018,1,0,0,0
SEG034,2024-02-08 17:00:00,East,1.0,1.555,-0.0503,1,0,0,1
SEG034,2024-02-14 16:00:00,East,1.0,2.214,-0.0202,1,0,0,1
SEG034,2024-02-16 08:00:00,East,0.9773,1.029,-0.0119,1,0,0,0
SEG034,2024-02-16 09:00:00,East,1.0,2.427,-0.0072,1,0,0,0
SEG034,2024-02-22 17:00:00,East,0.971,1.209,-0.0107,1,0,0,0
SEG034,2024-02-23 17:00:00,East,0.9877,0.909,-0.0125,1,0,0,0
SEG034,2024-02-26 14:00:00,East,1.0,3.506,-0.0125,1,1,1,0
SEG034,2024-03-01 17:00:00,East,0.9658,0.681,-0.0268,1,0,0,0
SEG034,2024-03-04 18:00:00,East,1.0,1.54,-0.0204,1,0,0,0
SEG034,2024-03-05 08:00:00,East,0.9564,1.328,-0.0222,1,0,0,0
SEG034,2024-03-06 16:00:00,East,0.9553,1.74,-0.009,1,0,0,0
SEG034,2024-03-11 17:00:00,East,1.0,1.551,-0.0123,1,0,0,1
SEG034,2024-03-15 17:00:00,East,1.0,1.037,-0.0468,1,0,0,1
SEG034,2024-03-15 18:00:00,East,1.0,1.471,-0.0462,1,0,0,0
SEG034,2024-03-17 09:00:00,East,1.0,3.388,-0.0037,1,1,1,1
SEG034,2024-03-18 17:00:00,East,1.0,1.551,-0.0098,1,0,0,0
SEG034,2024-03-20 08:00:00,East,0.9584,1.173,-0.0159,1,0,0,0
SEG034,2024-03-21 17:00:00,East,1.0,1.555,-0.0133,1,0,0,0
SEG034,2024-03-22 08:00:00,East,0.9999,1.301,-0.019,1,0,0,0
SEG034,2024-03-22 17:00:00,East,0.9602,0.623,-0.0117,1,0,0,0
SEG034,2024-03-29 07:00:00,East,0.9894,2.052,-0.0076,1,0,0,0
SEG034,2024-03-29 17:00:00,East,1.0,1.037,-0.0191,1,0,0,0
SEG034,2024-03-29 18:00:00,East,1.0,1.471,-0.0142,1,0,0,0
SEG034,2024-04-04 12:00:00,East,1.0,4.248,-0.0032,1,1,1,1
SEG034,2024-04-10 16:00:00,East,1.0,2.214,-0.01,1,0,0,0
SEG034,2024-04-12 08:00:00,East,1.0,1.302,-0.0089,1,0,0,1
SEG034,2024-04-19 08:00:00,East,1.0,1.302,-0.0038,1,0,0,1
SEG034,2024-04-19 09:00:00,East,1.0,2.427,-0.0387,1,0,0,0
SEG034,2024-04-19 10:00:00,East,0.9702,3.343,-0.0055,1,1,1,0
SEG034,2024-04-23 08:00:00,East,1.0,1.883,-0.0116,1,0,0,0
SEG034,2024-04-24 17:00:00,East,0.9726,1.162,-0.0204,1,0,0,0
SEG034,2024-04-25 08:00:00,East,0.9703,1.361,-0.0056,1,0,0,0
SEG034,2024-04-27 17:00:00,East,0.9311,2.055,-0.0093,1,0,0,1
SEG034,2024-04-28 08:00:00,East,0.9987,2.819,-0.0117,1,0,0,0
SEG034,2024-04-30 20:00:00,East,1.0,4.351,-0.0068,1,1,1,1
SEG034,2024-05-01 09:00:00,East,1.0,2.39,-0.0008,1,0,0,1
SEG034,2024-05-02 06:00:00,East,1.0,3.592,-0.0289,1,1,1,1
SEG034,2024-05-03 17:00:00,East,1.0,1.037,-0.019,1,0,0,0
